item_id,order_id,product_id,quantity,unit_price,line_total
92649,48414,759,1,135.45,135.45
92650,48414,34,1,48.62,48.62
92651,48414,829,3,328.68,986.04
92652,48415,915,3,432.76,1298.28
92653,48415,18,2,152.52,305.04
92654,48415,650,1,55.1,55.1
92655,48416,667,1,300.09,300.09
92656,48416,151,1,163.14,163.14
92657,48417,939,1,218.03,218.03
92658,48417,720,1,492.05,492.05
92659,48418,590,2,67.43,134.86
92660,48418,732,1,83.36,83.36
92661,48418,740,3,167.26,501.78
92662,48419,659,1,376.78,376.78
92663,48419,72,1,326.07,326.07
92664,48419,710,1,14.47,14.47
92665,48420,114,2,357.74,715.48
92666,48421,383,1,274.69,274.69
92667,48421,830,1,261.09,261.09
92668,48421,822,1,352.66,352.66
92669,48421,914,1,248.08,248.08
92670,48422,908,1,182.24,182.24
92671,48422,57,4,425.0,1700.0
92672,48423,646,1,176.78,176.78
92673,48423,90,1,423.71,423.71
92674,48424,729,1,296.16,296.16
92675,48424,342,1,405.66,405.66
92676,48424,91,2,324.8,649.6
92677,48425,554,3,336.66,1009.98
92678,48425,513,2,467.56,935.12
92679,48425,626,1,184.72,184.72
92680,48426,908,1,400.15,400.15
92681,48426,75,2,186.64,373.28
92682,48427,303,1,493.94,493.94
92683,48428,806,1,223.49,223.49
92684,48428,498,2,209.72,419.44
92685,48429,627,1,324.49,324.49
92686,48430,701,1,303.23,303.23
92687,48431,387,1,347.45,347.45
92688,48431,871,1,359.03,359.03
92689,48432,566,1,452.11,452.11
92690,48432,145,1,339.32,339.32
92691,48433,637,3,69.63,208.89
92692,48433,324,3,424.96,1274.88
92693,48434,984,3,350.37,1051.11
92694,48435,957,1,216.16,216.16
92695,48435,644,1,122.51,122.51
92696,48436,214,3,495.62,1486.86
92697,48436,527,3,99.24,297.72
92698,48436,435,1,323.04,323.04
92699,48436,578,3,319.59,958.77
92700,48437,854,1,22.03,22.03
92701,48437,275,1,52.38,52.38
92702,48438,805,2,233.11,466.22
92703,48438,530,2,470.34,940.68
92704,48439,157,1,206.96,206.96
92705,48439,935,2,64.62,129.24
92706,48439,126,2,74.22,148.44
92707,48439,358,1,116.98,116.98
92708,48440,836,2,188.27,376.54
92709,48440,81,1,265.83,265.83
92710,48440,491,2,383.34,766.68
92711,48441,355,1,14.46,14.46
92712,48441,563,1,415.81,415.81
92713,48441,276,2,395.15,790.3
92714,48442,957,1,390.73,390.73
92715,48442,265,1,346.37,346.37
92716,48442,598,1,434.21,434.21
92717,48443,697,1,359.44,359.44
92718,48444,435,4,479.28,1917.12
92719,48444,219,1,312.31,312.31
92720,48444,803,1,200.38,200.38
92721,48445,724,2,373.88,747.76
92722,48445,565,1,196.67,196.67
92723,48445,17,2,29.38,58.76
92724,48446,692,1,466.96,466.96
92725,48447,536,1,370.31,370.31
92726,48448,628,1,91.78,91.78
92727,48449,753,1,313.37,313.37
92728,48449,661,1,111.28,111.28
92729,48449,364,1,164.29,164.29
92730,48450,738,1,336.04,336.04
92731,48451,752,1,488.45,488.45
92732,48452,485,2,350.34,700.68
92733,48453,49,1,210.08,210.08
92734,48453,582,1,225.52,225.52
92735,48454,612,1,320.49,320.49
92736,48455,829,1,328.98,328.98
92737,48456,324,1,213.94,213.94
92738,48457,866,2,131.91,263.82
92739,48457,190,1,356.18,356.18
92740,48457,128,1,341.88,341.88
92741,48458,419,1,351.52,351.52
92742,48458,359,1,188.55,188.55
92743,48458,997,1,69.81,69.81
92744,48460,773,3,32.02,96.06
92745,48460,127,1,294.84,294.84
92746,48460,761,1,268.4,268.4
92747,48461,435,1,63.74,63.74
92748,48463,557,3,56.37,169.11
92749,48463,854,1,54.91,54.91
92750,48464,729,1,137.29,137.29
92751,48465,749,1,310.03,310.03
92752,48465,589,2,18.12,36.24
92753,48466,862,1,114.91,114.91
92754,48467,450,1,309.86,309.86
92755,48467,165,1,477.22,477.22
92756,48468,391,1,379.71,379.71
92757,48468,940,1,367.56,367.56
92758,48468,95,4,256.06,1024.24
92759,48469,653,1,483.93,483.93
92760,48470,911,1,110.03,110.03
92761,48470,923,1,359.51,359.51
92762,48470,272,2,401.74,803.48
92763,48470,357,2,144.85,289.7
92764,48471,33,1,112.23,112.23
92765,48472,125,3,469.17,1407.51
92766,48472,246,1,127.15,127.15
92767,48472,560,1,402.91,402.91
92768,48473,827,1,103.18,103.18
92769,48473,385,2,372.69,745.38
92770,48474,755,2,240.03,480.06
92771,48474,329,1,155.5,155.5
92772,48474,876,1,144.87,144.87
92773,48475,10,1,332.69,332.69
92774,48475,347,1,158.39,158.39
92775,48476,969,1,314.19,314.19
92776,48476,287,1,485.89,485.89
92777,48476,930,3,484.47,1453.41
92778,48476,807,1,212.53,212.53
92779,48477,933,1,210.95,210.95
92780,48477,866,1,460.0,460.0
92781,48478,701,1,45.65,45.65
92782,48478,255,2,378.15,756.3
92783,48478,67,1,181.24,181.24
92784,48479,793,1,336.53,336.53
92785,48479,673,1,460.46,460.46
92786,48479,895,1,469.15,469.15
92787,48480,629,1,117.87,117.87
92788,48481,325,1,110.0,110.0
92789,48481,20,1,217.62,217.62
92790,48482,146,4,133.24,532.96
92791,48482,558,1,125.42,125.42
92792,48484,174,1,127.55,127.55
92793,48484,969,1,147.81,147.81
92794,48484,631,1,184.8,184.8
92795,48484,39,1,394.14,394.14
92796,48485,327,2,357.35,714.7
92797,48486,663,1,134.65,134.65
92798,48487,759,1,45.5,45.5
92799,48487,335,1,21.35,21.35
92800,48487,945,2,63.09,126.18
92801,48488,148,1,193.79,193.79
92802,48489,944,1,207.55,207.55
92803,48490,169,1,64.27,64.27
92804,48490,400,2,359.3,718.6
92805,48491,627,1,42.32,42.32
92806,48491,591,1,206.03,206.03
92807,48492,59,1,56.52,56.52
92808,48492,54,1,223.26,223.26
92809,48492,377,1,173.07,173.07
92810,48492,941,1,117.37,117.37
92811,48493,269,1,344.46,344.46
92812,48493,22,1,348.32,348.32
92813,48493,556,3,303.28,909.84
92814,48494,699,2,82.55,165.1
92815,48495,810,2,227.99,455.98
92816,48495,760,1,267.07,267.07
92817,48496,661,1,369.81,369.81
92818,48496,23,1,369.62,369.62
92819,48497,71,4,203.81,815.24
92820,48498,955,1,485.72,485.72
92821,48499,735,1,181.44,181.44
92822,48500,663,1,72.33,72.33
92823,48501,554,1,448.07,448.07
92824,48502,183,1,274.81,274.81
92825,48502,103,3,288.57,865.71
92826,48503,827,1,34.48,34.48
92827,48503,865,1,392.55,392.55
92828,48503,360,1,414.02,414.02
92829,48503,407,1,350.8,350.8
92830,48503,76,1,280.56,280.56
92831,48504,321,1,424.98,424.98
92832,48504,216,2,131.27,262.54
92833,48504,720,2,193.09,386.18
92834,48505,16,1,435.48,435.48
92835,48505,707,1,304.07,304.07
92836,48506,486,1,81.41,81.41
92837,48507,769,1,356.1,356.1
92838,48508,530,1,336.22,336.22
92839,48509,457,1,247.35,247.35
92840,48510,925,1,86.74,86.74
92841,48511,764,1,394.01,394.01
92842,48511,969,2,250.3,500.6
92843,48512,566,3,382.09,1146.27
92844,48513,522,1,227.03,227.03
92845,48513,170,1,395.84,395.84
92846,48514,172,1,15.59,15.59
92847,48515,582,1,75.93,75.93
92848,48515,482,1,294.29,294.29
92849,48516,542,1,472.82,472.82
92850,48516,717,1,68.53,68.53
92851,48517,304,3,81.7,245.1
92852,48518,129,1,210.31,210.31
92853,48518,312,1,107.09,107.09
92854,48519,117,1,495.76,495.76
92855,48519,28,1,323.71,323.71
92856,48520,598,1,338.16,338.16
92857,48520,177,1,35.77,35.77
92858,48521,613,1,178.07,178.07
92859,48521,703,1,401.24,401.24
92860,48521,73,3,170.18,510.54
92861,48521,912,1,261.17,261.17
92862,48523,255,1,244.8,244.8
92863,48523,510,1,336.76,336.76
92864,48523,865,1,139.02,139.02
92865,48524,963,1,432.57,432.57
92866,48524,511,2,138.5,277.0
92867,48525,666,1,109.29,109.29
92868,48525,990,1,128.86,128.86
92869,48526,14,1,411.68,411.68
92870,48526,779,1,424.64,424.64
92871,48526,472,1,87.55,87.55
92872,48526,123,1,122.01,122.01
92873,48528,79,1,483.04,483.04
92874,48528,613,1,142.21,142.21
92875,48528,108,2,173.3,346.6
92876,48529,318,1,331.32,331.32
92877,48529,930,1,494.08,494.08
92878,48530,46,1,120.85,120.85
92879,48530,247,1,35.26,35.26
92880,48530,642,1,142.18,142.18
92881,48531,474,1,193.05,193.05
92882,48531,83,2,313.02,626.04
92883,48531,3,1,128.78,128.78
92884,48531,827,1,198.8,198.8
92885,48532,433,1,454.75,454.75
92886,48532,379,1,198.85,198.85
92887,48532,673,1,132.63,132.63
92888,48532,614,3,159.79,479.37
92889,48533,964,1,68.09,68.09
92890,48533,682,1,429.36,429.36
92891,48533,577,1,440.06,440.06
92892,48534,663,1,399.51,399.51
92893,48534,315,1,489.31,489.31
92894,48534,988,2,400.85,801.7
92895,48535,800,1,202.07,202.07
92896,48536,720,1,34.1,34.1
92897,48536,63,1,358.89,358.89
92898,48537,84,1,98.44,98.44
92899,48538,623,1,59.1,59.1
92900,48538,336,1,76.91,76.91
92901,48539,277,1,133.11,133.11
92902,48539,793,1,75.75,75.75
92903,48540,552,2,174.92,349.84
92904,48540,876,1,430.93,430.93
92905,48540,29,2,432.49,864.98
92906,48541,761,3,226.37,679.11
92907,48542,638,1,304.3,304.3
92908,48542,338,1,137.69,137.69
92909,48542,883,1,415.42,415.42
92910,48542,558,2,388.34,776.68
92911,48543,76,1,25.63,25.63
92912,48543,430,1,194.46,194.46
92913,48543,702,1,162.89,162.89
92914,48544,842,1,157.46,157.46
92915,48544,762,1,430.12,430.12
92916,48544,805,3,394.12,1182.36
92917,48545,963,1,399.42,399.42
92918,48546,532,2,96.1,192.2
92919,48546,474,3,308.2,924.6
92920,48547,845,1,406.42,406.42
92921,48548,592,1,141.73,141.73
92922,48548,167,3,277.49,832.47
92923,48548,351,3,427.33,1281.99
92924,48548,104,1,469.98,469.98
92925,48549,617,1,287.33,287.33
92926,48550,195,1,326.33,326.33
92927,48550,601,2,106.7,213.4
92928,48551,31,1,254.3,254.3
92929,48552,307,1,179.21,179.21
92930,48552,111,1,427.47,427.47
92931,48553,357,1,319.22,319.22
92932,48553,579,1,66.15,66.15
92933,48554,173,1,498.61,498.61
92934,48555,14,1,110.66,110.66
92935,48555,46,1,481.07,481.07
92936,48555,384,1,245.34,245.34
92937,48556,865,1,217.7,217.7
92938,48556,909,2,321.31,642.62
92939,48557,165,1,254.96,254.96
92940,48557,585,1,277.36,277.36
92941,48560,892,1,270.71,270.71
92942,48560,349,1,146.39,146.39
92943,48561,755,1,69.74,69.74
92944,48561,727,1,495.2,495.2
92945,48561,578,1,177.11,177.11
92946,48561,496,1,289.31,289.31
92947,48562,560,4,233.63,934.52
92948,48562,397,2,369.0,738.0
92949,48563,332,1,319.14,319.14
92950,48564,718,1,30.17,30.17
92951,48565,967,1,130.24,130.24
92952,48566,953,3,78.98,236.94
92953,48566,618,1,79.98,79.98
92954,48566,101,1,456.74,456.74
92955,48566,974,1,498.6,498.6
92956,48567,860,3,129.71,389.13
92957,48568,695,1,218.94,218.94
92958,48568,559,1,483.91,483.91
92959,48568,470,1,36.32,36.32
92960,48569,127,1,387.55,387.55
92961,48569,151,1,296.33,296.33
92962,48570,980,1,385.34,385.34
92963,48570,970,1,158.4,158.4
92964,48570,519,1,363.61,363.61
92965,48570,806,1,193.77,193.77
92966,48571,5,1,101.58,101.58
92967,48571,333,2,77.51,155.02
92968,48571,385,1,184.32,184.32
92969,48572,17,1,36.63,36.63
92970,48573,312,1,492.36,492.36
92971,48574,395,1,236.89,236.89
92972,48575,701,1,18.0,18.0
92973,48576,396,1,404.69,404.69
92974,48576,351,1,282.15,282.15
92975,48577,574,1,386.58,386.58
92976,48578,524,1,374.37,374.37
92977,48579,62,1,38.36,38.36
92978,48579,601,2,445.07,890.14
92979,48579,823,1,89.26,89.26
92980,48579,19,1,414.16,414.16
92981,48580,235,1,137.27,137.27
92982,48580,257,1,349.78,349.78
92983,48580,935,1,36.42,36.42
92984,48581,724,1,26.61,26.61
92985,48581,488,1,311.42,311.42
92986,48582,438,1,465.77,465.77
92987,48582,560,1,114.23,114.23
92988,48582,114,1,320.16,320.16
92989,48583,22,1,462.43,462.43
92990,48584,571,1,474.42,474.42
92991,48584,433,1,465.09,465.09
92992,48584,659,1,11.14,11.14
92993,48585,561,1,214.66,214.66
92994,48586,747,1,341.27,341.27
92995,48587,323,1,494.86,494.86
92996,48587,370,1,136.18,136.18
92997,48589,107,1,74.58,74.58
92998,48589,892,1,221.24,221.24
92999,48590,980,2,155.45,310.9
93000,48591,786,3,457.78,1373.34
93001,48591,293,1,380.69,380.69
93002,48592,228,1,140.15,140.15
93003,48592,115,1,73.63,73.63
93004,48592,252,1,13.12,13.12
93005,48592,447,1,138.22,138.22
93006,48592,891,2,395.64,791.28
93007,48593,24,2,19.79,39.58
93008,48594,293,1,221.78,221.78
93009,48594,332,1,140.02,140.02
93010,48595,922,2,199.78,399.56
93011,48596,677,3,184.38,553.14
93012,48596,577,2,446.1,892.2
93013,48596,153,1,393.5,393.5
93014,48596,590,1,329.71,329.71
93015,48597,161,2,172.36,344.72
93016,48597,971,4,15.19,60.76
93017,48598,342,1,332.93,332.93
93018,48598,673,1,36.61,36.61
93019,48598,513,2,128.6,257.2
93020,48599,965,1,209.02,209.02
93021,48600,244,1,11.96,11.96
93022,48600,409,1,473.44,473.44
93023,48600,838,2,461.4,922.8
93024,48600,421,2,356.97,713.94
93025,48600,182,1,292.0,292.0
93026,48601,483,1,372.09,372.09
93027,48601,621,1,466.46,466.46
93028,48601,28,1,298.1,298.1
93029,48601,608,1,312.81,312.81
93030,48602,409,1,308.34,308.34
93031,48603,563,1,368.14,368.14
93032,48604,304,2,226.12,452.24
93033,48605,766,2,389.66,779.32
93034,48605,34,1,51.45,51.45
93035,48605,481,1,111.82,111.82
93036,48605,807,1,29.88,29.88
93037,48606,141,1,234.43,234.43
93038,48606,428,1,18.75,18.75
93039,48607,221,3,93.77,281.31
93040,48607,50,2,385.3,770.6
93041,48608,396,1,51.9,51.9
93042,48608,398,1,242.29,242.29
93043,48608,43,2,223.21,446.42
93044,48609,223,1,387.54,387.54
93045,48610,627,1,365.57,365.57
93046,48610,962,1,490.04,490.04
93047,48611,827,3,325.81,977.43
93048,48611,245,2,477.23,954.46
93049,48612,364,1,136.91,136.91
93050,48613,798,2,69.42,138.84
93051,48613,413,2,58.09,116.18
93052,48613,152,1,20.8,20.8
93053,48614,647,1,204.18,204.18
93054,48615,821,1,146.35,146.35
93055,48615,830,4,166.09,664.36
93056,48616,195,1,14.46,14.46
93057,48617,856,2,114.17,228.34
93058,48618,108,2,373.68,747.36
93059,48618,141,1,56.75,56.75
93060,48618,282,2,194.02,388.04
93061,48619,17,1,377.34,377.34
93062,48619,838,3,260.03,780.09
93063,48620,884,2,224.69,449.38
93064,48620,558,1,406.68,406.68
93065,48620,923,1,125.63,125.63
93066,48621,509,1,397.73,397.73
93067,48622,23,1,456.88,456.88
93068,48622,760,1,231.76,231.76
93069,48622,502,2,467.16,934.32
93070,48623,391,1,355.29,355.29
93071,48623,348,1,282.57,282.57
93072,48623,184,1,370.02,370.02
93073,48624,882,1,193.34,193.34
93074,48624,744,2,55.92,111.84
93075,48624,952,1,389.59,389.59
93076,48624,334,1,175.59,175.59
93077,48624,689,1,211.42,211.42
93078,48625,476,3,27.56,82.68
93079,48625,341,2,55.31,110.62
93080,48625,864,2,313.2,626.4
93081,48625,502,1,10.2,10.2
93082,48625,298,1,70.3,70.3
93083,48626,648,1,327.79,327.79
93084,48627,53,1,101.9,101.9
93085,48628,934,2,242.95,485.9
93086,48628,699,1,140.33,140.33
93087,48628,111,2,126.62,253.24
93088,48628,554,1,225.74,225.74
93089,48629,176,1,232.88,232.88
93090,48630,992,1,128.73,128.73
93091,48630,453,1,12.78,12.78
93092,48630,685,3,383.11,1149.33
93093,48630,793,1,270.43,270.43
93094,48631,904,1,330.93,330.93
93095,48631,263,1,226.69,226.69
93096,48632,783,3,219.9,659.7
93097,48634,500,1,230.97,230.97
93098,48635,511,1,401.31,401.31
93099,48636,358,1,411.1,411.1
93100,48636,209,1,265.29,265.29
93101,48637,411,1,218.57,218.57
93102,48637,776,1,249.12,249.12
93103,48638,40,1,150.0,150.0
93104,48639,757,1,241.69,241.69
93105,48639,110,3,77.51,232.53
93106,48639,202,3,286.54,859.62
93107,48639,254,1,10.29,10.29
93108,48639,884,1,230.42,230.42
93109,48640,962,1,489.68,489.68
93110,48640,914,2,170.7,341.4
93111,48641,629,3,379.39,1138.17
93112,48642,791,1,346.1,346.1
93113,48642,617,1,443.18,443.18
93114,48643,328,1,120.64,120.64
93115,48643,840,1,364.15,364.15
93116,48644,619,1,115.92,115.92
93117,48645,328,1,114.1,114.1
93118,48646,59,1,402.05,402.05
93119,48646,149,2,478.57,957.14
93120,48647,800,1,366.31,366.31
93121,48648,927,4,291.8,1167.2
93122,48649,836,1,479.67,479.67
93123,48649,319,1,464.1,464.1
93124,48649,339,1,117.87,117.87
93125,48650,936,2,196.48,392.96
93126,48651,110,1,325.04,325.04
93127,48651,448,3,441.24,1323.72
93128,48651,31,1,288.79,288.79
93129,48651,924,3,66.84,200.52
93130,48652,59,2,141.4,282.8
93131,48653,121,1,418.27,418.27
93132,48653,456,1,139.57,139.57
93133,48654,333,1,412.0,412.0
93134,48655,953,1,205.86,205.86
93135,48656,982,1,151.79,151.79
93136,48657,228,2,286.24,572.48
93137,48657,167,1,238.6,238.6
93138,48658,807,1,100.15,100.15
93139,48658,129,1,18.25,18.25
93140,48659,414,1,132.78,132.78
93141,48660,349,1,291.92,291.92
93142,48660,2,1,230.88,230.88
93143,48661,536,1,430.53,430.53
93144,48661,787,1,42.82,42.82
93145,48662,408,1,433.92,433.92
93146,48662,755,1,284.96,284.96
93147,48663,93,2,401.19,802.38
93148,48663,988,1,106.98,106.98
93149,48664,380,1,226.48,226.48
93150,48664,824,1,421.41,421.41
93151,48665,952,1,184.54,184.54
93152,48666,409,2,461.14,922.28
93153,48667,110,1,74.21,74.21
93154,48667,106,1,280.17,280.17
93155,48667,999,1,346.79,346.79
93156,48667,197,1,48.62,48.62
93157,48667,896,1,233.24,233.24
93158,48668,225,1,109.15,109.15
93159,48668,358,1,327.94,327.94
93160,48668,121,2,139.12,278.24
93161,48669,190,1,215.92,215.92
93162,48669,675,1,119.84,119.84
93163,48669,520,2,196.13,392.26
93164,48670,440,1,178.09,178.09
93165,48670,673,1,116.68,116.68
93166,48670,697,3,52.89,158.67
93167,48671,773,1,32.41,32.41
93168,48671,805,1,454.18,454.18
93169,48671,140,2,145.02,290.04
93170,48671,542,1,370.96,370.96
93171,48672,391,1,42.42,42.42
93172,48672,867,1,438.21,438.21
93173,48674,283,1,168.21,168.21
93174,48675,528,2,315.14,630.28
93175,48675,575,1,414.34,414.34
93176,48676,819,1,467.84,467.84
93177,48676,70,1,288.54,288.54
93178,48676,923,1,444.21,444.21
93179,48677,797,1,197.43,197.43
93180,48677,57,1,69.08,69.08
93181,48679,104,1,107.15,107.15
93182,48679,18,1,278.71,278.71
93183,48680,333,2,436.5,873.0
93184,48681,91,1,294.91,294.91
93185,48681,607,1,343.46,343.46
93186,48682,46,1,245.32,245.32
93187,48683,207,1,419.29,419.29
93188,48683,258,1,262.39,262.39
93189,48684,323,1,384.09,384.09
93190,48684,393,1,361.68,361.68
93191,48685,410,1,347.78,347.78
93192,48686,850,2,445.04,890.08
93193,48686,274,2,434.33,868.66
93194,48687,634,1,221.42,221.42
93195,48688,533,1,212.19,212.19
93196,48689,203,1,246.9,246.9
93197,48689,721,1,103.93,103.93
93198,48690,687,1,291.59,291.59
93199,48690,689,1,301.68,301.68
93200,48690,947,2,363.49,726.98
93201,48690,339,1,139.33,139.33
93202,48691,776,1,198.67,198.67
93203,48691,95,1,447.25,447.25
93204,48691,87,3,217.48,652.44
93205,48691,111,1,287.68,287.68
93206,48692,893,1,291.05,291.05
93207,48692,782,1,126.66,126.66
93208,48692,872,3,449.98,1349.94
93209,48692,251,1,367.42,367.42
93210,48693,704,1,202.1,202.1
93211,48693,588,1,65.04,65.04
93212,48694,527,1,152.67,152.67
93213,48694,333,1,456.09,456.09
93214,48695,629,2,208.5,417.0
93215,48695,104,1,368.67,368.67
93216,48695,310,1,81.17,81.17
93217,48697,572,1,289.74,289.74
93218,48697,198,2,499.99,999.98
93219,48697,931,2,349.99,699.98
93220,48698,333,2,372.05,744.1
93221,48699,853,2,465.93,931.86
93222,48699,745,1,143.99,143.99
93223,48700,51,2,89.82,179.64
93224,48700,755,1,90.11,90.11
93225,48700,970,2,335.33,670.66
93226,48701,690,4,188.01,752.04
93227,48702,222,3,152.98,458.94
93228,48702,952,1,352.76,352.76
93229,48702,654,1,53.9,53.9
93230,48703,668,1,71.33,71.33
93231,48704,204,1,430.79,430.79
93232,48705,905,1,428.5,428.5
93233,48706,169,1,102.93,102.93
93234,48708,476,1,244.06,244.06
93235,48708,246,1,52.85,52.85
93236,48708,366,1,384.32,384.32
93237,48709,683,1,270.8,270.8
93238,48711,390,2,190.72,381.44
93239,48711,913,2,84.32,168.64
93240,48711,357,2,130.15,260.3
93241,48712,607,1,261.15,261.15
93242,48713,126,1,407.82,407.82
93243,48713,54,1,403.96,403.96
93244,48714,421,3,16.75,50.25
93245,48715,684,2,450.72,901.44
93246,48715,839,2,69.38,138.76
93247,48715,786,1,403.47,403.47
93248,48716,995,1,425.84,425.84
93249,48716,759,1,332.5,332.5
93250,48716,763,1,322.4,322.4
93251,48716,306,1,223.52,223.52
93252,48717,709,3,278.37,835.11
93253,48718,757,1,45.58,45.58
93254,48718,59,1,402.91,402.91
93255,48718,264,2,94.92,189.84
93256,48719,760,2,162.35,324.7
93257,48719,824,2,435.6,871.2
93258,48719,419,1,432.89,432.89
93259,48719,851,2,104.18,208.36
93260,48720,890,2,298.38,596.76
93261,48721,972,1,375.22,375.22
93262,48722,478,2,400.79,801.58
93263,48722,260,1,136.72,136.72
93264,48723,870,1,424.46,424.46
93265,48724,585,1,366.55,366.55
93266,48724,505,1,200.55,200.55
93267,48725,79,1,40.83,40.83
93268,48726,520,1,480.3,480.3
93269,48726,313,1,327.86,327.86
93270,48727,127,1,207.47,207.47
93271,48728,934,1,99.35,99.35
93272,48729,982,1,432.17,432.17
93273,48730,190,2,358.54,717.08
93274,48730,425,1,154.77,154.77
93275,48731,349,1,25.08,25.08
93276,48731,583,1,442.04,442.04
93277,48731,563,2,264.5,529.0
93278,48732,264,1,274.99,274.99
93279,48733,412,1,362.18,362.18
93280,48733,565,2,293.18,586.36
93281,48733,335,1,148.13,148.13
93282,48733,131,1,407.81,407.81
93283,48734,351,2,27.0,54.0
93284,48734,759,1,139.32,139.32
93285,48735,457,1,396.98,396.98
93286,48736,443,1,264.98,264.98
93287,48736,235,3,262.7,788.1
93288,48737,196,3,281.61,844.83
93289,48737,662,1,297.99,297.99
93290,48737,525,1,62.35,62.35
93291,48737,704,2,374.1,748.2
93292,48738,820,1,283.63,283.63
93293,48738,708,1,335.26,335.26
93294,48739,586,3,155.58,466.74
93295,48739,417,1,148.24,148.24
93296,48740,710,2,236.26,472.52
93297,48741,269,1,364.89,364.89
93298,48741,519,3,133.93,401.79
93299,48741,160,1,69.05,69.05
93300,48741,803,4,96.02,384.08
93301,48742,42,4,206.21,824.84
93302,48743,511,1,351.98,351.98
93303,48743,88,1,120.63,120.63
93304,48744,848,1,250.25,250.25
93305,48746,102,1,317.91,317.91
93306,48747,211,1,230.61,230.61
93307,48748,740,1,207.95,207.95
93308,48749,450,1,307.03,307.03
