transaction_id,customer_id,amount,transaction_date,merchant_category,transaction_type,location,is_fraud
TXN04768,CUST008,426.8,2024-03-04 08:09:41,RESTAURANT,CREDIT,WASHINGTON,1
TXN04769,CUST022,107.71,2024-03-14 18:22:36,GAS_STATION,CREDIT,NEVADA,0
TXN04770,CUST001,78.85,2024-03-17 19:09:01,GAS_STATION,DEBIT,NEW_YORK,0
TXN04771,CUST088,690.87,2024-01-28 10:51:58,ELECTRONICS,DEBIT,COLORADO,0
TXN04772,CUST042,385.72,2024-02-03 08:13:17,PHARMACY,DEBIT,OREGON,1
TXN04773,CUST037,1411.23,2024-01-29 22:01:13,ELECTRONICS,CREDIT,HAWAII,0
TXN04774,CUST114,30.28,2024-01-29 16:48:07,PHARMACY,DEBIT,OREGON,0
TXN04775,CUST039,5456.43,2024-02-02 14:14:10,ELECTRONICS,DEBIT,UTAH,1
TXN04776,CUST031,255.34,2024-03-18 20:05:36,ATM,DEBIT,TEXAS,0
TXN04777,CUST056,1414.84,2024-03-20 12:29:21,ONLINE,CREDIT,NEW_YORK,1
TXN04778,CUST007,250.56,2024-01-28 10:24:23,CLOTHING,DEBIT,UNKNOWN,0
TXN04779,CUST033,676.9,2024-02-27 14:26:54,JEWELRY,DEBIT,NEW_YORK,0
TXN04780,CUST171,365.73,2024-01-28 20:12:34,JEWELRY,DEBIT,UTAH,0
TXN04781,CUST018,581.63,2024-01-31 18:13:25,JEWELRY,DEBIT,FLORIDA,0
TXN04782,CUST034,7477.15,2024-02-25 12:26:35,JEWELRY,CREDIT,MONTANA,1
TXN04783,CUST139,1149.48,2024-03-19 10:55:18,JEWELRY,DEBIT,ILLINOIS,1
TXN04784,CUST001,48.32,2024-02-21 08:49:21,COFFEE_SHOP,DEBIT,ARIZONA,0
TXN04785,CUST027,6.71,2024-01-11 15:30:52,COFFEE_SHOP,CREDIT,TEXAS,0
TXN04786,CUST029,938.87,2024-02-15 10:10:15,CLOTHING,CREDIT,COLORADO,1
TXN04787,CUST163,3245.83,2024-01-24 14:24:48,ONLINE,DEBIT,ARIZONA,1
TXN04788,CUST035,272.83,2024-02-19 12:37:11,GROCERY,DEBIT,OREGON,0
TXN04789,CUST181,29.03,2024-03-17 14:33:07,COFFEE_SHOP,CREDIT,WASHINGTON,0
TXN04790,CUST035,409.68,2024-03-12 10:54:49,HOTEL,DEBIT,MONTANA,0
TXN04791,CUST037,1996.43,2024-02-19 21:39:17,JEWELRY,DEBIT,HAWAII,0
TXN04792,CUST133,332.46,2024-01-13 10:12:21,GROCERY,DEBIT,MONTANA,0
TXN04793,CUST020,224.93,2024-01-11 14:20:16,CLOTHING,DEBIT,WASHINGTON,0
TXN04794,CUST025,1177.83,2024-03-23 09:23:14,ELECTRONICS,CREDIT,HAWAII,0
TXN04795,CUST024,99.59,2024-01-22 09:02:09,HOTEL,CREDIT,OREGON,0
TXN04796,CUST004,552.28,2024-01-28 13:40:59,ONLINE,DEBIT,FLORIDA,0
TXN04797,CUST046,151.17,2024-01-27 16:26:21,RESTAURANT,DEBIT,ARIZONA,0
TXN04798,CUST029,289.41,2024-03-22 13:47:22,ONLINE,CREDIT,OREGON,0
TXN04799,CUST008,49.4,2024-02-15 22:31:38,PHARMACY,CREDIT,COLORADO,0
TXN04800,CUST060,331.52,2024-01-19 16:47:34,GROCERY,CREDIT,HAWAII,0
TXN04801,CUST012,3521.99,2024-01-11 12:31:55,JEWELRY,CREDIT,FLORIDA,1
TXN04802,CUST011,112.17,2024-01-18 08:13:15,GAS_STATION,DEBIT,MICHIGAN,0
TXN04803,CUST050,752.63,2024-02-07 10:52:01,ELECTRONICS,DEBIT,ILLINOIS,0
TXN04804,CUST032,371.42,2024-02-19 17:19:38,ONLINE,CREDIT,ARIZONA,0
TXN04805,CUST001,1477.12,2024-01-23 10:03:06,JEWELRY,DEBIT,UNKNOWN,0
TXN04806,CUST160,128.91,2024-03-13 16:54:52,GAS_STATION,DEBIT,HAWAII,0
TXN04807,CUST130,42.77,2024-02-19 11:01:00,ONLINE,CREDIT,ARIZONA,0
TXN04808,CUST040,557.52,2024-01-27 17:01:45,JEWELRY,DEBIT,TEXAS,0
TXN04809,CUST042,4346.09,2024-02-28 18:43:38,ELECTRONICS,CREDIT,CALIFORNIA,1
TXN04810,CUST021,2651.98,2024-01-14 09:10:16,ONLINE,DEBIT,HAWAII,1
TXN04811,CUST019,149.24,2024-02-07 15:33:43,GAS_STATION,DEBIT,FLORIDA,0
TXN04812,CUST043,15.0,2024-03-11 17:07:44,PHARMACY,DEBIT,MONTANA,0
TXN04813,CUST145,43.82,2024-02-03 18:57:48,COFFEE_SHOP,DEBIT,UNKNOWN,0
TXN04814,CUST004,336.28,2024-01-13 16:54:48,CLOTHING,CREDIT,ILLINOIS,0
TXN04815,CUST016,25.15,2024-03-07 10:03:43,PHARMACY,DEBIT,ILLINOIS,0
TXN04816,CUST091,111.89,2024-02-07 20:15:59,RESTAURANT,DEBIT,MONTANA,0
TXN04817,CUST004,470.84,2024-02-24 17:21:17,ONLINE,DEBIT,UTAH,0
TXN04818,CUST043,97.12,2024-01-22 22:11:53,PHARMACY,DEBIT,FLORIDA,0
TXN04819,CUST170,52.79,2024-01-15 21:09:30,CLOTHING,CREDIT,ILLINOIS,0
TXN04820,CUST044,335.98,2024-01-20 11:35:09,HOTEL,DEBIT,OREGON,0
TXN04821,CUST031,97.17,2024-01-08 20:01:56,GAS_STATION,CREDIT,ARIZONA,0
TXN04822,CUST040,266.11,2024-02-05 10:57:08,ELECTRONICS,CREDIT,COLORADO,0
TXN04823,CUST117,233.67,2024-02-09 19:10:00,CLOTHING,DEBIT,OREGON,0
TXN04824,CUST023,84.71,2024-02-04 11:04:32,GAS_STATION,DEBIT,NEW_YORK,0
TXN04825,CUST019,50.13,2024-01-24 21:47:54,PHARMACY,DEBIT,ILLINOIS,0
TXN04826,CUST002,143.25,2024-02-22 13:22:36,GAS_STATION,DEBIT,WASHINGTON,0
TXN04827,CUST023,33.53,2024-03-12 20:32:49,PHARMACY,DEBIT,WASHINGTON,0
TXN04828,CUST033,1849.27,2024-03-08 12:40:54,JEWELRY,DEBIT,MONTANA,0
TXN04829,CUST003,351.51,2024-02-04 08:39:09,GROCERY,CREDIT,FLORIDA,1
TXN04830,CUST031,77.09,2024-02-01 22:12:53,CLOTHING,CREDIT,NEW_YORK,0
TXN04831,CUST008,491.49,2024-02-15 20:41:20,JEWELRY,DEBIT,COLORADO,0
TXN04832,CUST005,41.94,2024-02-27 11:40:06,PHARMACY,DEBIT,TEXAS,0
TXN04833,CUST029,92.0,2024-02-20 13:23:26,HOTEL,CREDIT,UNKNOWN,0
TXN04834,CUST028,815.83,2024-02-19 08:50:33,ELECTRONICS,DEBIT,COLORADO,0
TXN04835,CUST001,330.83,2024-01-31 09:15:37,ONLINE,DEBIT,NEVADA,0
TXN04836,CUST027,342.68,2024-02-16 15:54:11,HOTEL,CREDIT,MICHIGAN,1
TXN04837,CUST048,5816.22,2024-03-16 18:26:18,ELECTRONICS,CREDIT,OREGON,1
TXN04838,CUST020,1413.74,2024-03-20 14:13:51,ELECTRONICS,CREDIT,MONTANA,0
TXN04839,CUST024,321.22,2024-02-09 11:20:46,HOTEL,CREDIT,ARIZONA,0
TXN04840,CUST046,33.2,2024-03-07 08:42:34,GROCERY,DEBIT,MONTANA,0
TXN04841,CUST011,88.23,2024-02-28 18:13:54,GAS_STATION,DEBIT,ILLINOIS,0
TXN04842,CUST140,144.32,2024-03-15 08:42:37,RESTAURANT,CREDIT,MICHIGAN,0
TXN04843,CUST039,227.89,2024-02-22 13:16:04,HOTEL,DEBIT,COLORADO,0
TXN04844,CUST052,126.13,2024-02-06 15:50:35,GAS_STATION,CREDIT,MONTANA,0
TXN04845,CUST014,58.97,2024-02-16 17:08:33,PHARMACY,DEBIT,TEXAS,0
TXN04846,CUST013,47.16,2024-01-14 09:54:10,COFFEE_SHOP,DEBIT,MONTANA,0
TXN04847,CUST196,14.38,2024-03-28 12:38:53,PHARMACY,DEBIT,CALIFORNIA,0
TXN04848,CUST040,174.76,2024-03-29 08:11:06,GROCERY,DEBIT,ILLINOIS,0
TXN04849,CUST008,214.14,2024-03-06 17:56:01,CLOTHING,DEBIT,UTAH,0
TXN04850,CUST184,11.88,2024-03-21 17:46:53,COFFEE_SHOP,CREDIT,COLORADO,0
TXN04851,CUST040,1837.31,2024-03-05 19:10:55,JEWELRY,CREDIT,UTAH,0
TXN04852,CUST001,52.0,2024-02-07 08:31:42,RESTAURANT,DEBIT,UTAH,0
TXN04853,CUST036,45.21,2024-03-21 20:30:25,PHARMACY,CREDIT,MONTANA,0
TXN04854,CUST044,490.46,2024-02-02 21:43:30,HOTEL,DEBIT,NEW_YORK,1
TXN04855,CUST112,212.5,2024-03-04 14:29:09,GROCERY,DEBIT,FLORIDA,0
TXN04856,CUST009,3022.15,2024-03-04 16:39:48,JEWELRY,DEBIT,HAWAII,1
TXN04857,CUST038,37.49,2024-01-07 18:54:34,ONLINE,DEBIT,ILLINOIS,0
TXN04858,CUST145,147.8,2024-03-06 08:54:36,GROCERY,DEBIT,ARIZONA,0
TXN04859,CUST030,908.12,2024-01-28 17:11:39,JEWELRY,CREDIT,CALIFORNIA,0
TXN04860,CUST023,36.36,2024-02-27 16:37:46,COFFEE_SHOP,DEBIT,OREGON,0
TXN04861,CUST031,66.05,2024-03-17 19:31:07,RESTAURANT,DEBIT,ARIZONA,0
TXN04862,CUST002,217.69,2024-03-19 19:33:53,CLOTHING,DEBIT,MICHIGAN,0
TXN04863,CUST028,317.9,2024-03-24 13:12:36,ATM,DEBIT,UNKNOWN,0
TXN04864,CUST046,326.35,2024-01-20 21:46:34,HOTEL,CREDIT,OREGON,0
TXN04865,CUST050,73.45,2024-03-15 19:05:28,RESTAURANT,DEBIT,ILLINOIS,0
TXN04866,CUST024,397.3,2024-01-26 22:28:37,CLOTHING,CREDIT,FLORIDA,0
TXN04867,CUST016,101.54,2024-01-10 15:51:27,CLOTHING,DEBIT,NEW_YORK,0
TXN04868,CUST046,18.72,2024-02-09 16:09:14,GROCERY,DEBIT,ILLINOIS,0
TXN04869,CUST021,3373.05,2024-02-25 16:39:36,JEWELRY,DEBIT,ILLINOIS,1
TXN04870,CUST167,107.16,2024-02-08 22:52:46,HOTEL,CREDIT,OREGON,0
TXN04871,CUST002,139.98,2024-03-10 19:39:43,GAS_STATION,CREDIT,TEXAS,0
TXN04872,CUST135,733.38,2024-02-29 11:51:46,ONLINE,DEBIT,ARIZONA,0
TXN04873,CUST041,351.61,2024-01-30 09:29:26,ELECTRONICS,DEBIT,FLORIDA,0
TXN04874,CUST045,192.71,2024-03-10 16:06:26,GROCERY,CREDIT,NEVADA,0
TXN04875,CUST014,116.66,2024-02-25 16:48:53,HOTEL,DEBIT,WASHINGTON,0
TXN04876,CUST083,123.51,2024-03-11 11:37:45,CLOTHING,DEBIT,CALIFORNIA,0
TXN04877,CUST050,58.96,2024-03-07 21:50:48,PHARMACY,DEBIT,UTAH,0
TXN04878,CUST013,183.66,2024-01-26 13:44:43,RESTAURANT,CREDIT,CALIFORNIA,0
TXN04879,CUST109,162.16,2024-01-28 11:15:23,GROCERY,DEBIT,COLORADO,0
TXN04880,CUST034,66.24,2024-03-11 20:22:14,GAS_STATION,DEBIT,HAWAII,0
TXN04881,CUST161,43.47,2024-02-09 22:01:10,COFFEE_SHOP,DEBIT,ARIZONA,0
TXN04882,CUST039,4719.89,2024-01-16 21:49:25,ONLINE,CREDIT,HAWAII,1
TXN04883,CUST001,1139.63,2024-03-20 19:57:51,ELECTRONICS,CREDIT,MICHIGAN,0
TXN04884,CUST008,86.59,2024-03-11 09:37:28,PHARMACY,DEBIT,ILLINOIS,0
TXN04885,CUST010,112.13,2024-01-12 13:38:23,RESTAURANT,DEBIT,ARIZONA,0
TXN04886,CUST040,21.87,2024-02-11 09:02:07,RESTAURANT,DEBIT,COLORADO,0
TXN04887,CUST016,344.86,2024-01-28 16:27:27,GROCERY,DEBIT,UNKNOWN,0
TXN04888,CUST013,354.93,2024-02-27 15:57:27,CLOTHING,DEBIT,OREGON,1
TXN04889,CUST003,16.95,2024-01-25 10:11:40,COFFEE_SHOP,DEBIT,ARIZONA,0
TXN04890,CUST031,298.12,2024-02-14 12:58:12,HOTEL,DEBIT,MICHIGAN,0
TXN04891,CUST050,132.35,2024-01-29 13:50:34,ATM,DEBIT,MICHIGAN,0
TXN04892,CUST103,18.8,2024-02-19 19:52:05,COFFEE_SHOP,CREDIT,UNKNOWN,0
TXN04893,CUST005,351.73,2024-01-05 22:13:56,CLOTHING,CREDIT,MICHIGAN,0
TXN04894,CUST027,308.6,2024-01-03 20:46:05,ATM,CREDIT,UTAH,0
TXN04895,CUST043,330.12,2024-01-19 13:20:51,ONLINE,DEBIT,MONTANA,0
TXN04896,CUST014,15.85,2024-01-23 17:11:43,COFFEE_SHOP,CREDIT,COLORADO,0
TXN04897,CUST021,865.34,2024-03-02 11:48:22,JEWELRY,DEBIT,UNKNOWN,0
TXN04898,CUST039,21.76,2024-01-14 12:09:08,COFFEE_SHOP,CREDIT,COLORADO,0
TXN04899,CUST017,1788.44,2024-03-12 19:59:20,JEWELRY,DEBIT,COLORADO,0
TXN04900,CUST004,117.78,2024-03-25 15:05:09,GAS_STATION,DEBIT,NEW_YORK,0
TXN04901,CUST053,343.77,2024-03-08 10:39:19,ATM,DEBIT,NEW_YORK,0
TXN04902,CUST109,170.63,2024-03-11 17:54:36,CLOTHING,DEBIT,UNKNOWN,0
TXN04903,CUST035,301.47,2024-03-25 19:51:18,ONLINE,DEBIT,MICHIGAN,0
TXN04904,CUST014,125.07,2024-02-01 16:02:07,GAS_STATION,CREDIT,UTAH,0
TXN04905,CUST047,72.59,2024-02-13 21:07:15,RESTAURANT,DEBIT,WASHINGTON,0
TXN04906,CUST002,116.17,2024-02-29 22:09:04,GROCERY,DEBIT,MONTANA,0
TXN04907,CUST096,191.81,2024-02-15 15:09:56,RESTAURANT,DEBIT,NEW_YORK,0
TXN04908,CUST013,31.13,2024-01-14 09:52:44,COFFEE_SHOP,DEBIT,ARIZONA,0
TXN04909,CUST067,396.27,2024-02-06 08:03:39,ATM,DEBIT,TEXAS,0
TXN04910,CUST010,290.93,2024-02-09 11:19:59,ELECTRONICS,CREDIT,OREGON,0
TXN04911,CUST040,27.52,2024-02-13 19:52:02,COFFEE_SHOP,DEBIT,UNKNOWN,0
TXN04912,CUST020,399.51,2024-01-06 18:19:43,HOTEL,DEBIT,NEVADA,1
TXN04913,CUST014,97.13,2024-01-25 09:28:15,CLOTHING,CREDIT,TEXAS,0
TXN04914,CUST012,786.42,2024-01-16 11:13:28,ELECTRONICS,DEBIT,MICHIGAN,0
TXN04915,CUST047,78.47,2024-03-15 22:26:17,PHARMACY,DEBIT,MICHIGAN,0
TXN04916,CUST181,2405.73,2024-03-17 18:40:04,ELECTRONICS,CREDIT,ILLINOIS,1
TXN04917,CUST045,20.34,2024-02-03 12:56:53,PHARMACY,DEBIT,ILLINOIS,0
TXN04918,CUST024,27.41,2024-01-07 15:02:17,GAS_STATION,DEBIT,UNKNOWN,0
TXN04919,CUST067,498.41,2024-02-10 08:21:03,ATM,DEBIT,OREGON,0
TXN04920,CUST013,26.32,2024-01-25 15:49:29,RESTAURANT,CREDIT,TEXAS,0
TXN04921,CUST039,909.27,2024-01-18 15:22:46,HOTEL,DEBIT,NEW_YORK,1
TXN04922,CUST039,107.02,2024-01-03 18:44:38,RESTAURANT,DEBIT,UNKNOWN,0
TXN04923,CUST050,156.7,2024-02-10 10:28:59,ATM,CREDIT,CALIFORNIA,0
TXN04924,CUST047,23.13,2024-03-29 13:38:04,RESTAURANT,DEBIT,OREGON,0
TXN04925,CUST003,379.77,2024-03-02 21:42:31,ATM,DEBIT,FLORIDA,0
TXN04926,CUST182,178.5,2024-01-15 12:29:50,GROCERY,DEBIT,HAWAII,0
TXN04927,CUST017,394.13,2024-02-02 21:47:22,HOTEL,CREDIT,ILLINOIS,0
TXN04928,CUST029,86.88,2024-02-22 17:44:06,PHARMACY,DEBIT,UTAH,0
TXN04929,CUST048,172.35,2024-03-12 11:42:45,RESTAURANT,DEBIT,UNKNOWN,0
TXN04930,CUST177,260.98,2024-01-07 09:57:20,CLOTHING,DEBIT,CALIFORNIA,0
TXN04931,CUST097,129.39,2024-01-23 17:57:10,GAS_STATION,DEBIT,MONTANA,0
TXN04932,CUST009,161.31,2024-02-25 18:37:18,CLOTHING,DEBIT,WASHINGTON,0
TXN04933,CUST188,381.44,2024-03-21 11:10:35,ATM,DEBIT,HAWAII,0
TXN04934,CUST057,83.52,2024-03-20 14:58:35,CLOTHING,DEBIT,HAWAII,0
TXN04935,CUST047,77.35,2024-03-16 19:01:23,GAS_STATION,CREDIT,ARIZONA,0
TXN04936,CUST046,298.08,2024-03-26 09:13:31,HOTEL,DEBIT,CALIFORNIA,0
TXN04937,CUST025,247.16,2024-01-24 19:58:36,GROCERY,CREDIT,ARIZONA,0
TXN04938,CUST014,81.98,2024-02-03 14:36:22,CLOTHING,CREDIT,TEXAS,0
TXN04939,CUST012,260.93,2024-02-23 19:49:56,GROCERY,DEBIT,HAWAII,0
TXN04940,CUST146,66.65,2024-02-21 18:19:48,GAS_STATION,DEBIT,COLORADO,0
TXN04941,CUST081,354.63,2024-02-15 09:59:14,HOTEL,DEBIT,TEXAS,0
TXN04942,CUST036,220.76,2024-02-25 17:25:03,ONLINE,DEBIT,ARIZONA,0
TXN04943,CUST002,265.06,2024-02-14 19:10:15,JEWELRY,DEBIT,NEVADA,0
TXN04944,CUST008,298.82,2024-03-11 12:08:00,ATM,CREDIT,CALIFORNIA,0
TXN04945,CUST041,1062.88,2024-01-14 21:33:46,ELECTRONICS,DEBIT,COLORADO,0
TXN04946,CUST034,522.8,2024-01-30 20:23:36,ELECTRONICS,DEBIT,FLORIDA,0
TXN04947,CUST018,1123.3,2024-02-20 13:57:56,JEWELRY,DEBIT,CALIFORNIA,0
TXN04948,CUST006,71.68,2024-01-28 11:01:28,PHARMACY,CREDIT,COLORADO,0
TXN04949,CUST007,1179.28,2024-01-25 09:13:07,JEWELRY,DEBIT,WASHINGTON,0
TXN04950,CUST046,73.12,2024-01-10 21:43:09,PHARMACY,DEBIT,MONTANA,0
TXN04951,CUST193,30.07,2024-01-17 11:14:57,PHARMACY,CREDIT,FLORIDA,0
TXN04952,CUST007,1465.55,2024-01-11 20:26:04,JEWELRY,DEBIT,OREGON,0
TXN04953,CUST083,489.6,2024-03-03 10:09:14,HOTEL,DEBIT,NEW_YORK,0
TXN04954,CUST053,50.22,2024-02-12 11:41:06,PHARMACY,DEBIT,WASHINGTON,0
TXN04955,CUST181,6.74,2024-02-28 20:53:45,COFFEE_SHOP,DEBIT,FLORIDA,0
TXN04956,CUST077,21.3,2024-02-23 15:55:42,COFFEE_SHOP,CREDIT,NEW_YORK,0
TXN04957,CUST131,1465.21,2024-03-02 11:12:49,JEWELRY,CREDIT,UTAH,0
TXN04958,CUST022,23.74,2024-03-10 15:29:02,COFFEE_SHOP,CREDIT,COLORADO,0
TXN04959,CUST136,179.75,2024-02-07 10:12:23,ONLINE,DEBIT,HAWAII,0
TXN04960,CUST074,28.05,2024-02-11 08:37:52,GROCERY,DEBIT,HAWAII,0
TXN04961,CUST042,25.7,2024-02-16 19:59:10,PHARMACY,DEBIT,ARIZONA,0
TXN04962,CUST042,893.45,2024-02-10 09:58:59,ELECTRONICS,DEBIT,WASHINGTON,0
TXN04963,CUST048,42.43,2024-02-03 21:30:53,COFFEE_SHOP,DEBIT,UNKNOWN,0
TXN04964,CUST007,121.0,2024-02-16 10:13:55,CLOTHING,DEBIT,WASHINGTON,0
TXN04965,CUST031,350.03,2024-02-13 16:19:44,ATM,CREDIT,NEW_YORK,0
TXN04966,CUST010,28.65,2024-03-04 12:35:20,CLOTHING,DEBIT,MONTANA,0
TXN04967,CUST024,1195.75,2024-03-25 18:59:29,JEWELRY,DEBIT,MONTANA,0
TXN04968,CUST046,446.58,2024-02-03 08:33:16,ATM,DEBIT,UTAH,0
TXN04969,CUST046,199.22,2024-02-24 14:58:55,HOTEL,DEBIT,CALIFORNIA,0
TXN04970,CUST001,331.63,2024-03-22 21:38:23,GROCERY,DEBIT,ARIZONA,0
TXN04971,CUST040,93.27,2024-02-19 19:10:19,PHARMACY,DEBIT,TEXAS,0
TXN04972,CUST036,112.91,2024-02-19 15:56:04,RESTAURANT,DEBIT,CALIFORNIA,0
TXN04973,CUST124,106.69,2024-03-24 19:59:35,JEWELRY,DEBIT,NEW_YORK,0
TXN04974,CUST176,1748.56,2024-01-21 14:00:45,JEWELRY,CREDIT,NEVADA,0
TXN04975,CUST019,1238.02,2024-01-28 10:57:32,JEWELRY,DEBIT,NEVADA,0
TXN04976,CUST010,1247.95,2024-03-28 12:20:16,JEWELRY,CREDIT,WASHINGTON,0
TXN04977,CUST106,68.65,2024-02-24 21:35:53,ATM,DEBIT,MONTANA,0
TXN04978,CUST003,913.27,2024-02-19 12:15:11,ONLINE,CREDIT,MICHIGAN,1
TXN04979,CUST030,220.95,2024-02-02 18:46:39,GROCERY,DEBIT,TEXAS,0
TXN04980,CUST007,95.21,2024-02-23 14:14:28,ONLINE,DEBIT,ARIZONA,0
TXN04981,CUST042,197.64,2024-01-31 11:03:25,ONLINE,DEBIT,ILLINOIS,0
TXN04982,CUST011,436.99,2024-02-18 22:53:55,GROCERY,DEBIT,MONTANA,1
TXN04983,CUST137,3077.72,2024-03-08 15:58:29,ONLINE,CREDIT,CALIFORNIA,1
TXN04984,CUST032,717.01,2024-02-27 16:19:01,ONLINE,CREDIT,WASHINGTON,0
TXN04985,CUST005,61.56,2024-01-21 09:51:41,GAS_STATION,CREDIT,MICHIGAN,0
TXN04986,CUST193,135.89,2024-01-28 10:19:34,GAS_STATION,DEBIT,WASHINGTON,0
TXN04987,CUST039,19.81,2024-01-25 22:23:19,PHARMACY,DEBIT,FLORIDA,0
TXN04988,CUST014,5213.41,2024-03-23 16:11:25,ELECTRONICS,DEBIT,MONTANA,1
TXN04989,CUST046,215.24,2024-02-11 19:08:04,GROCERY,DEBIT,WASHINGTON,0
TXN04990,CUST014,155.34,2024-01-17 12:20:15,ONLINE,DEBIT,MONTANA,0
TXN04991,CUST161,14.7,2024-02-03 15:58:42,PHARMACY,DEBIT,FLORIDA,0
TXN04992,CUST044,247.55,2024-02-17 21:23:08,HOTEL,CREDIT,NEVADA,0
TXN04993,CUST031,491.88,2024-01-05 17:21:36,ONLINE,CREDIT,FLORIDA,0
TXN04994,CUST004,6336.76,2024-02-25 13:51:27,JEWELRY,DEBIT,WASHINGTON,1
TXN04995,CUST019,1122.73,2024-03-17 22:53:52,HOTEL,CREDIT,COLORADO,1
TXN04996,CUST020,47.41,2024-03-05 08:56:45,GROCERY,CREDIT,CALIFORNIA,0
TXN04997,CUST010,185.36,2024-02-26 12:47:13,CLOTHING,DEBIT,MICHIGAN,0
TXN04998,CUST013,385.89,2024-01-14 18:28:36,ATM,CREDIT,NEW_YORK,0
TXN04999,CUST153,58.98,2024-02-24 21:10:39,PHARMACY,DEBIT,ARIZONA,0
TXN05000,CUST023,1836.68,2024-02-25 22:17:36,ATM,DEBIT,OREGON,1
TXN05001,CUST024,390.05,2024-03-09 14:53:42,ELECTRONICS,DEBIT,OREGON,0
TXN05002,CUST010,87.11,2024-02-29 22:31:42,GROCERY,DEBIT,UNKNOWN,0
TXN05003,CUST070,141.52,2024-01-25 12:28:41,ONLINE,CREDIT,WASHINGTON,0
TXN05004,CUST030,79.1,2024-02-27 18:25:50,RESTAURANT,DEBIT,UNKNOWN,0
TXN05005,CUST049,5454.24,2024-02-20 08:16:15,JEWELRY,DEBIT,TEXAS,1
TXN05006,CUST043,138.84,2024-02-02 14:27:48,GAS_STATION,DEBIT,TEXAS,0
TXN05007,CUST001,988.09,2024-01-15 08:12:20,GROCERY,DEBIT,TEXAS,1
TXN05008,CUST002,262.19,2024-03-23 08:46:38,GROCERY,DEBIT,MONTANA,0
TXN05009,CUST155,90.69,2024-01-15 14:28:13,GAS_STATION,DEBIT,UTAH,0
TXN05010,CUST186,480.54,2024-01-22 21:01:04,GAS_STATION,DEBIT,NEW_YORK,1
TXN05011,CUST041,116.14,2024-02-04 17:32:09,JEWELRY,DEBIT,UNKNOWN,0
TXN05012,CUST019,344.04,2024-03-03 20:55:17,CLOTHING,DEBIT,NEVADA,0
TXN05013,CUST044,459.43,2024-02-20 15:58:25,ONLINE,DEBIT,NEVADA,0
TXN05014,CUST001,49.33,2024-02-15 11:32:28,ATM,DEBIT,ILLINOIS,0
TXN05015,CUST037,2467.43,2024-02-07 21:11:43,ONLINE,DEBIT,NEW_YORK,1
TXN05016,CUST138,259.48,2024-03-20 12:01:59,ONLINE,DEBIT,ILLINOIS,0
TXN05017,CUST104,251.86,2024-03-22 12:14:09,GROCERY,CREDIT,FLORIDA,0
TXN05018,CUST009,145.59,2024-03-05 12:52:59,GAS_STATION,DEBIT,UTAH,0
TXN05019,CUST003,66.29,2024-03-28 19:12:34,GAS_STATION,CREDIT,MONTANA,0
TXN05020,CUST023,41.32,2024-03-06 21:49:42,COFFEE_SHOP,DEBIT,MONTANA,0
TXN05021,CUST049,48.48,2024-02-24 11:59:57,COFFEE_SHOP,DEBIT,NEW_YORK,0
TXN05022,CUST036,42.51,2024-02-23 18:12:38,COFFEE_SHOP,DEBIT,FLORIDA,0
TXN05023,CUST021,185.72,2024-01-24 10:29:25,HOTEL,CREDIT,UTAH,0
TXN05024,CUST014,336.3,2024-03-27 12:29:42,HOTEL,CREDIT,WASHINGTON,0
TXN05025,CUST021,261.42,2024-01-04 12:15:42,ELECTRONICS,DEBIT,MONTANA,0
TXN05026,CUST041,3679.63,2024-03-13 22:43:08,ELECTRONICS,DEBIT,TEXAS,1
TXN05027,CUST020,235.55,2024-01-12 14:04:18,CLOTHING,CREDIT,NEVADA,1
TXN05028,CUST029,140.04,2024-03-24 13:27:04,JEWELRY,DEBIT,MONTANA,0
TXN05029,CUST184,366.33,2024-01-27 09:44:14,ATM,CREDIT,NEVADA,0
TXN05030,CUST047,675.82,2024-03-13 08:48:48,CLOTHING,DEBIT,COLORADO,1
TXN05031,CUST012,355.69,2024-02-14 22:17:46,HOTEL,DEBIT,UTAH,0
TXN05032,CUST039,1888.35,2024-03-10 11:16:24,JEWELRY,CREDIT,HAWAII,0
TXN05033,CUST010,1356.44,2024-03-24 17:20:35,ELECTRONICS,CREDIT,NEVADA,0
TXN05034,CUST022,1091.19,2024-01-29 10:15:59,ELECTRONICS,DEBIT,TEXAS,0
TXN05035,CUST016,61.4,2024-01-04 11:57:27,GAS_STATION,CREDIT,NEW_YORK,0
TXN05036,CUST001,287.44,2024-01-21 12:41:22,JEWELRY,CREDIT,NEW_YORK,0
TXN05037,CUST007,453.86,2024-02-03 22:03:44,ATM,DEBIT,UTAH,0
TXN05038,CUST172,41.38,2024-03-03 19:16:46,CLOTHING,DEBIT,ARIZONA,0
TXN05039,CUST015,993.64,2024-03-04 20:24:26,JEWELRY,DEBIT,OREGON,0
TXN05040,CUST014,831.48,2024-03-14 21:18:44,GROCERY,DEBIT,FLORIDA,1
TXN05041,CUST050,144.45,2024-03-22 10:58:59,RESTAURANT,DEBIT,OREGON,0
TXN05042,CUST047,29.6,2024-02-12 13:12:44,GROCERY,DEBIT,WASHINGTON,0
TXN05043,CUST043,65.19,2024-03-28 13:12:47,PHARMACY,DEBIT,FLORIDA,0
TXN05044,CUST046,24.04,2024-03-11 21:26:50,PHARMACY,CREDIT,MONTANA,0
TXN05045,CUST034,107.42,2024-02-20 12:44:11,GAS_STATION,DEBIT,ARIZONA,0
